"","y13b224","y13b225","w13edu","sampid","y13g101","y13a034","y13a065","y13a080","y13b308","y13b156z","y13b161","w13type","y13f310","y13g500","y13b22","y13g7"
"3352",1,4200,4,9678,2,NA,NA,NA,1,0,1,5,1,1,40,4000
"3353",1,4300,4,9680,2,NA,NA,NA,1,0,1,5,4,1,40,4300
"3354",2,220,4,9682,1,NA,NA,NA,2,2,2,5,2,2,40,5000
"3355",NA,NA,4,9686,4,NA,NA,NA,NA,NA,NA,6,4,2,NA,2160
"3356",2,300,4,9691,2,NA,NA,NA,1,2,1,5,2,1,40,3600
"3357",NA,NA,4,9692,2,NA,NA,NA,NA,NA,NA,6,1,1,NA,2000
"3358",1,8000,4,9694,2,NA,NA,NA,1,0,1,5,5,1,40,1200
"3359",NA,NA,4,9696,2,NA,NA,NA,NA,NA,NA,6,2,1,NA,1800
"3360",2,700,4,9700,1,NA,NA,NA,NA,6,4,5,2,2,54,7000
"3361",2,240,4,9704,1,NA,NA,NA,1,0,1,5,1,2,40,2900
"3362",NA,NA,NA,9707,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3363",1,4800,5,9708,2,NA,NA,NA,1,2,1,5,1,1,40,4000
"3364",2,60,5,9709,2,NA,NA,NA,2,4,1,5,1,1,8,3000
"3365",NA,NA,NA,9710,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3366",1,4500,4,9717,2,NA,NA,NA,1,2,1,5,1,1,45,3500
"3367",NA,NA,NA,9728,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3368",5,2,4,9729,2,NA,NA,NA,2,4,3,5,1,1,2,3000
"3369",2,300,4,9732,2,NA,NA,NA,1,0,1,5,2,1,40,3000
"3370",NA,NA,4,9733,1,NA,NA,NA,NA,NA,NA,6,2,2,NA,3000
"3371",NA,NA,4,9736,1,NA,NA,NA,NA,NA,NA,6,1,2,NA,2400
"3372",2,500,4,9738,1,NA,NA,NA,1,0,1,5,2,2,45,5500
"3373",2,350,4,9740,1,NA,NA,NA,1,3,1,5,4,2,48,5000
"3374",2,160,4,9741,1,NA,NA,NA,1,0,1,5,4,2,45,2500
"3375",5,0.9,4,9742,1,NA,NA,NA,2,7,3,5,1,2,48,3000
"3376",2,200,4,9749,1,NA,NA,NA,NA,6,5,5,1,2,40,11500
"3377",NA,NA,4,9751,2,NA,NA,NA,NA,NA,NA,6,1,1,NA,2000
"3378",1,4500,4,9753,2,NA,NA,NA,1,1,1,5,1,1,45,5000
"3379",1,4000,4,9756,2,NA,NA,NA,1,1,1,5,2,1,40,3600
"3380",2,230,4,9758,2,NA,NA,NA,1,0,1,5,2,2,40,2500
"3381",NA,NA,4,9763,1,NA,NA,NA,NA,NA,NA,6,4,2,NA,2400
"3382",1,3000,4,9770,2,NA,NA,NA,1,6,1,5,2,1,40,2500
"3383",1,2100,4,9774,1,NA,NA,NA,NA,2,5,5,2,2,30,2000
"3384",NA,NA,4,9776,2,NA,NA,NA,NA,NA,NA,6,3,2,NA,2500
"3385",2,200,4,9784,2,NA,NA,NA,1,0,1,5,2,1,40,3600
"3386",1,9090908,4,9785,4,NA,NA,NA,1,4,1,5,4,2,40,3600
"3387",2,500,4,9786,2,NA,NA,NA,1,1,1,5,1,1,40,4000
"3388",2,420,4,9791,1,NA,NA,NA,1,0,1,5,2,2,40,3000
"3389",1,4500,4,9794,2,NA,NA,NA,1,0,1,5,2,1,50,4800
"3390",2,350,4,9795,2,NA,NA,NA,1,0,1,5,1,2,40,3000
"3391",1,4000,4,9797,1,NA,NA,NA,1,1,1,5,1,2,40,4000
"3392",2,200,4,9801,1,NA,NA,NA,1,0,1,5,2,2,40,9090908
"3393",1,8000,4,9802,2,NA,NA,NA,1,0,1,5,1,1,52,8000
"3394",NA,NA,4,9805,1,NA,NA,NA,NA,NA,NA,6,2,2,NA,3000
"3395",1,3800,4,9807,2,NA,NA,NA,1,0,1,5,1,1,40,3000
"3396",1,3100,4,9808,1,NA,NA,NA,1,0,1,5,2,2,40,3000
"3397",1,3300,4,9809,1,NA,NA,NA,1,0,1,5,4,2,40,3300
"3398",1,6800,4,9810,1,NA,NA,NA,1,0,1,5,4,2,47,6000
"3399",1,5500,4,9811,2,NA,NA,NA,1,4,1,5,1,2,40,6500
"3400",2,200,4,9813,2,NA,NA,NA,1,0,1,5,2,1,40,3000
"3401",1,4500,5,9814,1,NA,NA,NA,1,2,1,5,1,2,40,2000
"3402",2,383,4,9815,1,NA,NA,NA,1,3,1,5,2,2,55,3000
"3403",5,0.8,4,9816,1,NA,NA,NA,2,0,2,5,4,2,40,2400
"3404",2,260,4,9817,2,NA,NA,NA,1,2,1,5,1,1,42,2000
"3405",2,250,4,9818,1,NA,NA,NA,1,0,1,5,3,2,40,3000
"3406",1,3000,4,9820,1,NA,NA,NA,NA,9,5,5,2,2,60,4000
"3407",2,280,4,9821,1,NA,NA,NA,2,2,2,5,2,2,43,3000
"3408",1,5000,4,9826,2,NA,NA,NA,1,0,1,5,1,1,40,3000
"3409",1,3000,4,9827,2,NA,NA,NA,1,0,1,5,1,1,40,2000
"3410",2,500,4,9828,1,NA,NA,NA,NA,2,5,5,3,2,40,2400
"3411",2,350,4,9831,1,NA,NA,NA,1,1,1,5,2,2,40,2800
"3412",2,300,4,9835,2,NA,NA,NA,1,2,1,5,1,1,40,4500
"3413",2,400,4,9836,2,NA,NA,NA,1,0,1,5,3,1,35,5000
"3414",1,6000,4,9837,2,NA,NA,NA,1,0,1,5,4,1,45,5000
"3415",1,3400,4,9838,1,NA,NA,NA,1,1,1,5,3,2,40,3400
"3416",1,3000,4,9839,1,NA,NA,NA,1,0,1,5,3,2,55,2000
"3417",2,250,4,9842,2,NA,NA,NA,1,2,1,5,1,1,41,5000
"3418",NA,NA,NA,9844,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3419",2,300,4,9847,2,NA,NA,NA,1,0,1,5,2,2,41,4000
"3420",NA,NA,4,9848,2,NA,NA,NA,NA,NA,NA,6,3,1,NA,2160
"3421",NA,NA,4,9854,2,NA,NA,NA,NA,NA,NA,6,3,1,NA,2400
"3422",2,205,4,9860,1,NA,NA,NA,1,0,1,5,6,2,54.5,2400
"3423",NA,NA,NA,9862,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3424",2,280,4,9863,1,NA,NA,NA,2,6,2,5,2,2,40,3000
"3425",NA,NA,NA,9864,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3426",2,400,5,9871,2,NA,NA,NA,NA,4,4,5,1,1,50,3000
"3427",2,90,4,9874,2,NA,NA,NA,2,2,2,5,2,1,46,3000
"3428",2,400,4,9878,1,NA,NA,NA,1,6,1,5,2,2,40,3000
"3429",2,280,4,9884,1,NA,NA,NA,1,2,1,5,4,2,40,2400
"3430",2,260,4,9886,1,NA,NA,NA,1,5,1,5,2,2,48,2800
"3431",2,60,4,9889,2,NA,NA,NA,1,2,2,5,1,1,21,2300
"3432",1,7000,4,9894,2,NA,NA,NA,1,0,1,5,2,1,40,7000
"3433",NA,NA,4,9897,1,NA,NA,NA,NA,NA,NA,6,2,2,NA,3000
"3434",2,250,4,9904,1,NA,NA,NA,1,5,1,5,1,2,40,2500
"3435",1,5000,4,9905,2,NA,NA,NA,1,1,1,5,1,2,40,3800
"3436",1,3000,4,9908,1,NA,NA,NA,1,0,1,5,2,2,40,3000
"3437",1,2200,4,9909,1,NA,NA,NA,1,0,1,5,1,2,40,2000
"3438",NA,NA,NA,9913,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3439",2,350,4,9914,1,NA,NA,NA,1,0,1,5,2,2,40,4300
"3440",2,200,4,9921,1,NA,NA,NA,NA,2,5,5,2,2,20,4800
"3441",2,300,4,9923,1,NA,NA,NA,1,6,1,5,2,2,46,3600
"3442",2,450,4,9934,2,NA,NA,NA,1,0,1,5,2,1,40,2000
"3443",NA,NA,NA,9935,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3444",1,5800,5,9936,1,NA,NA,NA,1,1,1,5,2,2,40,5000
"3445",2,1000,4,9938,2,NA,NA,NA,1,2,1,5,1,2,50,10000
"3446",NA,NA,4,9940,2,NA,NA,NA,NA,NA,NA,6,1,1,NA,2000
"3447",NA,NA,NA,9941,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3448",1,7000,4,9943,2,NA,NA,NA,1,1,1,5,1,1,48,4800
"3449",1,6000,4,9948,2,NA,NA,NA,1,0,1,5,1,2,52,3500
"3450",1,4100,4,9949,1,NA,NA,NA,1,2,1,5,3,2,45,4000
"3451",1,3500,5,9950,2,NA,NA,NA,1,2,1,5,1,1,45,3000
"3452",1,6000,4,9955,2,NA,NA,NA,1,0,1,5,1,2,40,6500
"3453",1,5700,4,9957,1,NA,NA,NA,1,0,1,5,2,2,40,5000
"3454",2,320,4,9959,1,NA,NA,NA,1,8,1,5,1,2,42,3600
"3455",NA,NA,NA,9960,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3456",1,2900,4,9961,2,NA,NA,NA,1,0,1,5,4,2,40,4000
"3457",2,280,4,9965,1,NA,NA,NA,1,8,1,5,3,2,40,3000
"3458",2,200,4,9987,2,NA,NA,NA,1,0,1,5,1,2,40,3000
"3459",NA,NA,4,9988,1,NA,NA,NA,NA,NA,NA,6,3,2,NA,2400
"3460",1,4169,5,9996,1,NA,NA,NA,1,0,1,5,2,2,43,4500
"3461",1,6000,4,10000,2,NA,NA,NA,1,0,1,5,1,1,60,8000
"3462",1,4000,4,10006,2,NA,NA,NA,1,8,1,5,2,1,40,3500
"3463",1,3600,4,10008,2,NA,NA,NA,1,1,1,5,1,2,44,2300
"3464",1,5800,4,10011,2,NA,NA,NA,1,0,1,5,1,2,45,6000
"3465",1,3900,5,10021,2,NA,NA,NA,1,2,1,5,2,2,42,3500
"3466",1,3300,4,10022,2,NA,NA,NA,1,8,1,5,2,1,40,2800
"3467",1,4500,4,10023,2,NA,NA,NA,1,1,1,5,2,2,40,3000
"3468",2,320,4,10024,2,NA,NA,NA,1,2,1,5,2,1,40,4000
"3469",2,210,4,10031,1,NA,NA,NA,1,0,1,5,3,2,40,2400
"3470",2,250,4,10032,1,NA,NA,NA,1,8,1,5,1,2,40,4000
"3471",2,300,4,10035,1,NA,NA,NA,1,1,1,5,2,2,45,3000
"3472",2,300,4,10036,1,NA,NA,NA,1,0,1,5,1,2,40,3000
"3473",1,3600,4,10038,1,NA,NA,NA,1,0,1,5,3,2,40,3400
"3474",2,700,4,10039,2,NA,NA,NA,1,0,1,5,4,1,52,12000
"3475",2,350,4,10042,1,NA,NA,NA,1,0,1,5,2,2,40,2000
"3476",1,4200,4,10043,2,NA,NA,NA,1,0,1,5,1,2,40,3000
"3477",2,240,4,10046,1,NA,NA,NA,1,0,1,5,5,2,56,4000
"3478",2,200,4,10047,1,NA,NA,NA,1,0,1,5,2,2,60,3000
"3479",1,5000,4,10053,2,NA,NA,NA,1,2,1,5,4,1,40,5000
"3480",1,5200,4,10054,1,NA,NA,NA,1,0,1,5,3,2,43,5200
"3481",NA,NA,NA,10057,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3482",NA,NA,NA,10060,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3483",2,300,5,10063,2,NA,NA,NA,NA,2,5,5,2,1,40,3000
"3484",NA,NA,NA,10066,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3485",2,300,4,10071,1,NA,NA,NA,1,3,1,5,1,2,40,2000
"3486",2,300,4,10074,2,NA,NA,NA,NA,6,5,5,1,1,60,4000
"3487",1,5000,4,10077,2,NA,NA,NA,1,2,1,5,1,2,40,2000
"3488",NA,NA,5,10084,1,3,1,5,NA,NA,NA,4,2,2,NA,NA
"3489",1,6500,4,10091,1,NA,NA,NA,1,8,1,5,1,2,40,6000
"3490",1,2600,4,10096,1,NA,NA,NA,2,0,1,5,1,2,40,2000
"3491",1,4000,4,10098,2,NA,NA,NA,1,1,1,5,3,1,45,3600
"3492",1,5000,4,10099,2,NA,NA,NA,1,0,1,5,1,1,40,2000
"3493",NA,NA,NA,10100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3494",2,120,5,10101,2,NA,NA,NA,2,2,2,5,1,1,6,2000
"3495",2,300,4,10104,1,NA,NA,NA,1,8,1,5,2,2,40,2500
"3496",2,300,4,10105,1,NA,NA,NA,NA,2,5,5,3,2,40,4500
"3497",NA,NA,NA,10106,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3498",1,5000,4,10109,2,NA,NA,NA,1,6,1,5,2,1,50,5000
"3499",2,500,5,10110,2,NA,NA,NA,1,1,1,5,4,1,41,6000
"3500",1,3500,4,10114,1,NA,NA,NA,1,1,1,5,3,2,40,3000
